id,url,error_message,timestamp164,https://99designs.com/blog/web-digital/website-usability-principles/,Failed after 3 attempts,2024-07-22T22:47:51.266Z
843,https://open.appacademy.io/,Failed after 3 attempts,2024-07-22T23:04:18.773Z
848,https://osblog.stephenmarz.com/,Failed after 3 attempts,2024-07-22T23:04:27.087Z
851,https://ourway.keybase.pub/mathematics_cheat_sheet.pdf,Failed after 3 attempts,2024-07-22T23:04:33.319Z
862,https://pauljerimy.com/it-career-roadmap/,Failed after 3 attempts,2024-07-22T23:04:41.275Z
863,https://pauljerimy.com/security-certification-roadmap/,Failed after 3 attempts,2024-07-22T23:04:49.047Z
905,https://programming-idioms.org/about\#about-block-all-idioms,Failed after 3 attempts,2024-07-22T23:04:56.173Z
909,https://qmo.io/blog/ultimate-guide-to-api-design,Failed after 3 attempts,2024-07-22T23:05:30.338Z
64,https://railscasts.com/,Failed after 3 attempts,2024-07-22T23:05:44.484Z
919,https://refocus.me/ph/,Failed after 3 attempts,2024-07-22T23:05:53.792Z
75,https://tryqa.com/istqb-dumps-download-mock-tests-and-sample-question-papers/,Failed after 3 attempts,2024-07-22T23:06:54.484Z
77,https://uiaccess.com/JustAsk/index.html,Failed after 3 attempts,2024-07-22T23:07:11.772Z
78,https://usability.com.au/,Failed after 3 attempts,2024-07-22T23:07:21.966Z
1119,https://vimeo.com/30073532,Failed after 3 attempts,2024-07-22T23:07:28.996Z
83,https://webdam.inria.fr/Alice/,Failed after 3 attempts,2024-07-22T23:07:35.646Z
1144,https://webhint.io/scanner/,Failed after 3 attempts,2024-07-22T23:07:42.492Z
1165,https://www.allaboutcircuits.com/textbook/,Failed after 3 attempts,2024-07-22T23:07:54.648Z
1182,https://www.baeldung.com/,Failed after 3 attempts,2024-07-22T23:08:03.665Z
1183,https://www.baeldung.com/java-collections,Failed after 3 attempts,2024-07-22T23:08:09.781Z
1184,https://www.baeldung.com/java-streams,Failed after 3 attempts,2024-07-22T23:08:15.908Z
1185,https://www.baeldung.com/java-tutorial,Failed after 3 attempts,2024-07-22T23:08:22.026Z
1195,https://www.britishcouncil.ro/engleza/invata-online/gratis,Failed after 3 attempts,2024-07-22T23:11:58.888Z
86,https://www.brokenthorn.com/Resources/OSDevIndex.html,Failed after 3 attempts,2024-07-22T23:12:06.839Z
1247,https://www.cyberseclabs.co.uk/,Failed after 3 attempts,2024-07-22T23:12:13.454Z
1248,https://www.cybrary.it/info/freeittraining/,Failed after 3 attempts,2024-07-22T23:12:23.446Z
1252,https://www.datacamp.com/,Failed after 3 attempts,2024-07-22T23:12:39.554Z
1253,https://www.datacamp.com/learn/sql,Failed after 3 attempts,2024-07-22T23:12:45.689Z
1269,https://www.dropbox.com/s/oif8f5foarnulj5/humbleBundle-Devops.zip?dl=1,Skipped zip / Dropbox file,2024-07-22T23:12:51.385Z
97,https://www.dungeonsanddevelopers.com/,Failed after 3 attempts,2024-07-22T23:12:56.709Z
1292,https://www.figma.com/community/file/1114720838108123725,Failed after 3 attempts,2024-07-22T23:13:03.016Z
1293,https://www.figma.com/community/file/769694576496801916,Failed after 3 attempts,2024-07-22T23:13:09.321Z
1312,"https://www.frontendcheatsheets.com/javascript ",Failed after 3 attempts,2024-07-22T23:14:19.141Z
1317,https://www.futurelearn.com/subjects/business-and-management-courses/marketing/digital-marketing,Failed after 3 attempts,2024-07-22T23:14:25.459Z
108,https://www.icce.rug.nl/documents/cplusplus/,Failed after 3 attempts,2024-07-22T23:14:40.194Z
1358,https://www.infoarena.ro/arhiva-educationala,Failed after 3 attempts,2024-07-22T23:14:46.537Z
1359,https://www.infoarena.ro/links,Failed after 3 attempts,2024-07-22T23:14:52.699Z
1367,https://www.isi.edu/\~hussain/TEACH/Spring2014/notes/Steven00a.pdf,Failed after 3 attempts,2024-07-22T23:15:00.641Z
1371,https://www.javascripttutorial.net/,Failed after 3 attempts,2024-07-22T23:15:07.880Z
1387,https://www.layoutgridcalculator.com/typographic-scale/,Failed after 3 attempts,2024-07-22T23:15:15.806Z
1413,https://www.linkedin.com/learning/paths/become-an-online-marketing-manager,Failed after 3 attempts,2024-07-22T23:15:23.963Z
1427,https://www.mathpages.com/,Failed after 3 attempts,2024-07-22T23:15:45.619Z
115,https://www.minimamente.com/example/magic_animations/,Failed after 3 attempts,2024-07-22T23:15:54.702Z
1452,https://www.netacad.com/node/1278,Failed after 3 attempts,2024-07-22T23:16:05.408Z
1469,https://www.palantir.net/blog/re-thinking-breakpoints-responsive-design,Failed after 3 attempts,2024-07-22T23:16:13.448Z
1478,https://www.pexels.com/,Failed after 3 attempts,2024-07-22T23:16:19.573Z
1481,https://www.phptutorial.net/php-pdo/,Failed after 3 attempts,2024-07-22T23:16:27.545Z
1483,https://www.pluralsight.com/courses/csharp-fundamentals-dev,Failed after 3 attempts,2024-07-22T23:16:34.475Z
1486,https://www.pluralsight.com/courses/principles-oo-design,Failed after 3 attempts,2024-07-22T23:16:41.510Z
1489,https://www.pmi.org/learning/training-development/free-elearning-courses,Failed after 3 attempts,2024-07-22T23:16:47.711Z
1492,https://www.ppl-lang.dev/blog/introduction-to-monads-with-java/index.html,Failed after 3 attempts,2024-07-22T23:16:55.890Z
1496,https://www.pramp.com/\#/,Failed after 3 attempts,2024-07-22T23:17:02.801Z
1497,https://www.probabilitycourse.com/,Failed after 3 attempts,2024-07-22T23:17:10.442Z
1524,https://www.researchgate.net/publication/349104699_Introduction_to_Mathematical_Logic_Edition_2021,Failed after 3 attempts,2024-07-22T23:17:21.463Z
122,https://www.responsivepx.com/,Failed after 3 attempts,2024-07-22T23:17:27.869Z
1529,https://www.riseo.ai/,Failed after 3 attempts,2024-07-22T23:17:34.216Z
1535,https://www.salvia-kit.com/,Failed after 3 attempts,2024-07-22T23:17:40.353Z
1545,https://www.securitydawg.com/how-bots-spam-contact-forms/,Failed after 3 attempts,2024-07-22T23:17:49.010Z
1549,https://www.shelly.com/en-ro/products/product-overview\#unfiltered,Failed after 3 attempts,2024-07-22T23:17:55.278Z
1553,https://www.smartcurs.ro/,Failed after 3 attempts,2024-07-22T23:18:01.395Z
1560,https://www.softwaretestinghelp.com/,Failed after 3 attempts,2024-07-22T23:18:07.784Z
1568,https://www.springboard.com/resources/learning-paths/data-analysis/,Failed after 3 attempts,2024-07-22T23:18:14.111Z
131,https://www.tcpipguide.com/free/t_toc.htm,Failed after 3 attempts,2024-07-22T23:18:28.578Z
1587,https://www.theodinproject.com/courses/getting-hired,Failed after 3 attempts,2024-07-22T23:18:36.117Z
1588,https://www.theodinproject.com/courses/javascript,Failed after 3 attempts,2024-07-22T23:18:42.636Z
1589,https://www.theodinproject.com/courses/nodejs,Failed after 3 attempts,2024-07-22T23:18:49.143Z
1600,https://www.tremend.com/qa-course-beginners,Failed after 3 attempts,2024-07-22T23:18:58.729Z
1613,https://www.udemy.com/course/advanced-and-object-oriented-javascript/,Failed after 3 attempts,2024-07-22T23:19:04.857Z
1614,https://www.udemy.com/course/backend-master-class-golang-postgresql-kubernetes/,Failed after 3 attempts,2024-07-22T23:19:10.971Z
1615,https://www.udemy.com/course/basics-of-object-oriented-programming-with-csharp/,Failed after 3 attempts,2024-07-22T23:19:17.086Z
1616,https://www.udemy.com/course/build-crud-application-php-mysql/,Failed after 3 attempts,2024-07-22T23:19:23.204Z
1617,https://www.udemy.com/course/code-your-first-game/,Failed after 3 attempts,2024-07-22T23:19:29.310Z
1618,https://www.udemy.com/course/complete-aspnet-core-21-course/,Failed after 3 attempts,2024-07-22T23:19:35.417Z
1619,https://www.udemy.com/course/complete-csharp-masterclass/,Failed after 3 attempts,2024-07-22T23:19:41.529Z
1620,https://www.udemy.com/course/comptia-network-cert-n10-007-the-total-course/,Failed after 3 attempts,2024-07-22T23:19:47.651Z
1621,https://www.udemy.com/course/create-quick-professional-2d-game-backgrounds-in-photoshop/,Failed after 3 attempts,2024-07-22T23:19:53.759Z
1622,https://www.udemy.com/course/creating-a-simple-newsletter-signup-using-php-and-mysql/,Failed after 3 attempts,2024-07-22T23:19:59.881Z
1623,https://www.udemy.com/course/free-prep-for-html5-game-development/,Failed after 3 attempts,2024-07-22T23:20:05.990Z
1624,https://www.udemy.com/course/full-stack-application-development-with-spring-boot-and-angular/,Failed after 3 attempts,2024-07-22T23:20:12.089Z
1625,https://www.udemy.com/course/full-stack-application-with-spring-boot-and-react/,Failed after 3 attempts,2024-07-22T23:20:18.183Z
1626,https://www.udemy.com/course/how-to-program-games/,Failed after 3 attempts,2024-07-22T23:20:24.282Z
1627,https://www.udemy.com/course/introduction-to-game-development-with-unity/,Failed after 3 attempts,2024-07-22T23:20:30.405Z
1628,https://www.udemy.com/course/java-enterprise-edition-8/,Failed after 3 attempts,2024-07-22T23:20:36.518Z
1629,https://www.udemy.com/course/java-tutorial/,Failed after 3 attempts,2024-07-22T23:20:42.631Z
1630,https://www.udemy.com/course/learn-professional-pixel-art-animation-for-games/,Failed after 3 attempts,2024-07-22T23:20:48.749Z
1631,https://www.udemy.com/course/master-object-oriented-programming-concepts/,Failed after 3 attempts,2024-07-22T23:20:54.850Z
1632,https://www.udemy.com/course/master-python-programming-complete-python-bootcamp/,Failed after 3 attempts,2024-07-22T23:21:00.964Z
1633,https://www.udemy.com/course/object-oriented-programming-oops-for-java-certification/,Failed after 3 attempts,2024-07-22T23:21:07.069Z
1634,https://www.udemy.com/course/php-mysql-tutorial/,Failed after 3 attempts,2024-07-22T23:21:13.200Z
1635,https://www.udemy.com/course/practical-ethical-hacking/,Failed after 3 attempts,2024-07-22T23:21:19.319Z
1636,https://www.udemy.com/course/python-oop/,Failed after 3 attempts,2024-07-22T23:21:25.437Z
1637,https://www.udemy.com/course/real-time-chat-system-using-php-mysql-pdo-and-ajax/,Failed after 3 attempts,2024-07-22T23:21:31.555Z
1638,https://www.udemy.com/course/spring-framework-5-beginner-to-guru/,Failed after 3 attempts,2024-07-22T23:21:37.655Z
1639,https://www.udemy.com/course/spring-tutorial-for-beginners/,Failed after 3 attempts,2024-07-22T23:21:43.789Z
1640,https://www.udemy.com/course/testare-manuala-si-automata-curs-qa/,Failed after 3 attempts,2024-07-22T23:21:49.909Z
1641,https://www.udemy.com/course/the-ultimate-2d-game-character-design-animation-course/,Failed after 3 attempts,2024-07-22T23:21:56.009Z
1642,https://www.udemy.com/course/unity-game-developer/,Failed after 3 attempts,2024-07-22T23:22:02.126Z
1643,https://www.udemy.com/javascript-advanced/,Failed after 3 attempts,2024-07-22T23:22:08.233Z
1644,https://www.udemy.com/understand-javascript/,Failed after 3 attempts,2024-07-22T23:22:14.366Z
1645,https://www.udemy.com/user/bentristem/,Failed after 3 attempts,2024-07-22T23:22:20.514Z
1657,https://www.vieodesign.com/blog/what-are-lsi-keywords-and-do-they-matter,Failed after 3 attempts,2024-07-22T23:22:27.268Z
133,https://www.vishalchovatiya.com/cpp20-coroutine-under-the-hood/,Failed after 3 attempts,2024-07-22T23:22:34.521Z
145,https://www.webdesignerdepot.com/2013/11/the-beginners-guide-to-sass/,Failed after 3 attempts,2024-07-22T23:22:44.954Z
1674,https://www.webpagetest.org/,Failed after 3 attempts,2024-07-22T23:22:51.482Z
1773,https://www.youtube.com/@basecamp,Failed after 3 attempts,2024-07-22T23:23:02.983Z
1795,https://www.youtube.com/@mrgergelyorosz,Failed after 3 attempts,2024-07-22T23:23:14.520Z
1816,https://www.youtube.com/c/AngularFirebase,Failed after 3 attempts,2024-07-22T23:23:23.233Z
1823,https://www.youtube.com/c/LiveOverflowCTF,Failed after 3 attempts,2024-07-22T23:23:31.605Z
1884,https://www.youtube.com/playlist?list=PLlrxD0HtieHjqO1pNqScMngrV7oFro-TY\#fef,Failed after 3 attempts,2024-07-22T23:24:29.090Z
,,Failed after 3 attempts,2024-07-22T23:24:41.409Z
